total_outlayed_amount,awarding_agency_name,BAC,BRK.B,CMCSA,COST,CRM,CSCO,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NFLX,NGL,NSRGY,NVDA,ORCL,PEP,PFE,PG,T,TMO,UNH,V,WFC,WMT,AAPL,ABT,ACN,ADBE,AMD,AMZN,BA,TSLA,VZ,XOM
159881.62,Department of Commerce,-0.0046728971962616,0.0003435761987589,-0.0004733727810651,-0.0023552480335369,0.0008595200440073,0.0003547357218871,-0.0021705426356588,-0.0135020586098327,-0.0071904636774084,0.0058269834155089,0.0011565619673727,0.0034877481666963,-0.009494119314156,0.0007638419065494,-0.0006030307156613,0.0056883548510799,0.0002427226546923,-0.0060677413512044,0.0014418917619918,-0.0204415954415955,-0.0046296296296297,0.0212897891690779,0.008915414087828,0.0052068432797389,0.0010889500229251,-0.0134816312773846,-0.0005801137022856,0.0009212344541684,0.0130166511706535,-0.009293940560787,0.0099819143016137,0.007669431835968,-0.0040630386604284,0.0015963413581845,0.0005941266338482,0.0077633911782086,-0.0113622796195328,0.0007685902773331,0.0034244742896891,0.0026468689477081,-0.0019879817467132,-0.0013664313368252,-0.0025692027183822
142008.33,Department of Commerce,-0.0046728971962616,0.0003435761987589,-0.0004733727810651,-0.0023552480335369,0.0008595200440073,0.0003547357218871,-0.0021705426356588,-0.0135020586098327,-0.0071904636774084,0.0058269834155089,0.0011565619673727,0.0034877481666963,-0.009494119314156,0.0007638419065494,-0.0006030307156613,0.0056883548510799,0.0002427226546923,-0.0060677413512044,0.0014418917619918,-0.0204415954415955,-0.0046296296296297,0.0212897891690779,0.008915414087828,0.0052068432797389,0.0010889500229251,-0.0134816312773846,-0.0005801137022856,0.0009212344541684,0.0130166511706535,-0.009293940560787,0.0099819143016137,0.007669431835968,-0.0040630386604284,0.0015963413581845,0.0005941266338482,0.0077633911782086,-0.0113622796195328,0.0007685902773331,0.0034244742896891,0.0026468689477081,-0.0019879817467132,-0.0013664313368252,-0.0025692027183822
32333.21,Department of Commerce,-0.0046728971962616,0.0003435761987589,-0.0004733727810651,-0.0023552480335369,0.0008595200440073,0.0003547357218871,-0.0021705426356588,-0.0135020586098327,-0.0071904636774084,0.0058269834155089,0.0011565619673727,0.0034877481666963,-0.009494119314156,0.0007638419065494,-0.0006030307156613,0.0056883548510799,0.0002427226546923,-0.0060677413512044,0.0014418917619918,-0.0204415954415955,-0.0046296296296297,0.0212897891690779,0.008915414087828,0.0052068432797389,0.0010889500229251,-0.0134816312773846,-0.0005801137022856,0.0009212344541684,0.0130166511706535,-0.009293940560787,0.0099819143016137,0.007669431835968,-0.0040630386604284,0.0015963413581845,0.0005941266338482,0.0077633911782086,-0.0113622796195328,0.0007685902773331,0.0034244742896891,0.0026468689477081,-0.0019879817467132,-0.0013664313368252,-0.0025692027183822
166574.38,Department of Commerce,-0.0065727699530516,-0.0022539444027047,-0.0071039545346909,0.0048232782478057,0.0062862835354333,0.0063829787234042,0.0076652164905737,0.0030074265021786,-0.0014436958614052,0.0147058823529411,0.0039520885267829,0.0042331343017556,0.0077253218884119,0.0009268143754361,0.0050218000622859,0.005910390848427,-0.000797323765448,-0.0095671981776764,0.0034555576886159,0.1108703555587871,0.0,0.0036429872495447,0.0078142116409845,-0.0056352459016394,0.002232781817141,-0.0017082336863682,-0.0058045042953331,0.0055223193741371,0.0041051314142679,0.0063247531049592,0.0007920382933297,-0.0003106554830691,0.0051922363703795,0.0122765453370665,0.0127237255068284,0.0045581767293083,-0.0038846285449751,-0.001792,0.0077854209993069,-0.0019960079840319,-0.0008601566390511,0.0031927023945268,-0.0028250934773575
48528.85,Department of Commerce,-0.0065727699530516,-0.0022539444027047,-0.0071039545346909,0.0048232782478057,0.0062862835354333,0.0063829787234042,0.0076652164905737,0.0030074265021786,-0.0014436958614052,0.0147058823529411,0.0039520885267829,0.0042331343017556,0.0077253218884119,0.0009268143754361,0.0050218000622859,0.005910390848427,-0.000797323765448,-0.0095671981776764,0.0034555576886159,0.1108703555587871,0.0,0.0036429872495447,0.0078142116409845,-0.0056352459016394,0.002232781817141,-0.0017082336863682,-0.0058045042953331,0.0055223193741371,0.0041051314142679,0.0063247531049592,0.0007920382933297,-0.0003106554830691,0.0051922363703795,0.0122765453370665,0.0127237255068284,0.0045581767293083,-0.0038846285449751,-0.001792,0.0077854209993069,-0.0019960079840319,-0.0008601566390511,0.0031927023945268,-0.0028250934773575
1308664.08,Department of Commerce,-0.0065727699530516,-0.0022539444027047,-0.0071039545346909,0.0048232782478057,0.0062862835354333,0.0063829787234042,0.0076652164905737,0.0030074265021786,-0.0014436958614052,0.0147058823529411,0.0039520885267829,0.0042331343017556,0.0077253218884119,0.0009268143754361,0.0050218000622859,0.005910390848427,-0.000797323765448,-0.0095671981776764,0.0034555576886159,0.1108703555587871,0.0,0.0036429872495447,0.0078142116409845,-0.0056352459016394,0.002232781817141,-0.0017082336863682,-0.0058045042953331,0.0055223193741371,0.0041051314142679,0.0063247531049592,0.0007920382933297,-0.0003106554830691,0.0051922363703795,0.0122765453370665,0.0127237255068284,0.0045581767293083,-0.0038846285449751,-0.001792,0.0077854209993069,-0.0019960079840319,-0.0008601566390511,0.0031927023945268,-0.0028250934773575
137994.82,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
719706.48,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
303546.31,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
37003.63,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
155234.0,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
1074373.37,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
2325953.42,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
13736063.63,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
542350.15,Department of Commerce,-0.0132325141776937,-0.0013769363166953,-0.03338898163606,-0.003136382031566,-0.0056325527411755,-0.0029950669485552,-0.0067845394736841,0.0039774813364337,-0.0207228915662651,0.0030742204655247,-0.0138687015503875,-0.010516040289302,-0.0140545144804088,-0.0128980249899234,-0.0025758221327033,-0.0052754612079859,-0.0022724512984197,-0.0217111315547378,0.0014826860531853,0.0107083480605847,-0.027906976744186,0.0047388586408549,0.041376811594203,-0.0053237162974412,-0.0002856163601051,-0.0099247091033538,-0.0101588042970575,-0.0086956521739131,-0.0105366372505028,0.0032653921103913,-0.0129722661895257,-0.0052827843380982,-0.0061493051285205,0.0062978723404254,-0.0201021861127398,-0.0022024093827948,0.0056779147302485,0.0123741745207412,0.0004233028202549,0.0310967741935483,-0.0083824195740824,-0.0065924073653103,0.0005832847262727
425319.05,Department of Commerce,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
11027.11,Department of Commerce,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
127448.81,Department of Commerce,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
50506.91,Department of Commerce,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
52959.27,Department of Commerce,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
572230.88,Department of Commerce,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
2200227.45,Department of Commerce,0.0129310344827586,-0.0058385039641504,0.0250431778929187,0.007578064210562,-0.0101616945312232,0.0001767096660187,0.0012419788863589,0.0065216066313158,-0.0111958661417321,-0.0192644483362522,0.0038076521525516,0.0050224215246637,0.0,0.0033328551090903,-0.0038640026407253,-0.00063514243069,0.0119097294665833,0.0028211397404551,0.0208462677300731,-0.0101415674744518,0.0047846889952154,-0.011841445057702,-0.0008350149606847,0.0089203499079191,-0.0036569338894919,-0.003110957483581,0.0009437300931933,-0.0073868882733149,-0.0150998538723818,-0.0028172957460583,-0.0071814537214571,0.0123398937831928,0.0149733943818832,-0.0026217861975641,-0.0074365330370116,-0.0112756960880779,-0.0092423298708081,-0.0241291956934769,0.00333209922251,0.0003754223501439,-0.0040210189627598,-0.0503432494279176,0.0051632245169888
